latitude,longitude,area_code
-43.53036006819321,172.64108586729213,327000
-43.5310546,172.6403442,327000
-43.41634,172.65559,317201
-43.6302411,172.7408654,332901
-43.63024,172.74087,332901
-43.63073,172.73974,332901
-43.51214680420912,172.66713024158187,326500
-43.58434,172.56594,328001
-43.53497998932712,172.61082341966818,325200
-43.80827169872641,172.96413871822938,333400
-43.56373,172.56018,325400
-43.55997,172.58825,326701
-43.56922,172.75977,332700
-43.6329375,172.7400284,332901
-43.51057,172.63009,323900
-43.51569,172.62271,323000
-43.48088,172.671,321302
-43.50593,172.56887,318300
-43.74118,173.0926,333201
-43.4961,172.55573,317501
-43.58085,172.70617,331900
-43.54848,172.64277,329400
-43.53229392877694,172.6390731676304,326600
-43.54088222927009,172.51663990418191,320400
-43.52219,172.63739,325800
-43.51821,172.73073,330200
-43.53263658193102,172.6827031522214,329300
-43.44262929809786,172.63474107408214,317301
-43.50173,172.63362,322100
-43.53206,172.65088,327901
-43.5221886,172.6373907,325800
-43.56915,172.73866,332400
-43.50584,172.56732,318300
-43.50455,172.56743,318300
-43.50602,172.56846,318300
-43.531,172.63958,326600
-43.531057,172.6402394,327000
-43.55811,172.63107,329100
-43.53414,172.59212,323300
-43.53185,172.6431,327000
-43.5312937,172.643979,327000
-43.51773399992537,172.53962270915508,317701
-43.601540956882765,172.71191071718934,332501
-43.502187555685445,172.6316811437631,322100
-43.52006,172.55453,319700
-43.53937859280128,172.5169571602751,319300
-43.53385716591112,172.66054200537988,328900
-43.5277,172.67134,328500
-43.49769363314427,172.61282368680511,320900
-43.5765543,172.6240143,330300
-43.747466258141706,172.9316072737202,333300
-43.49658746912306,172.55559729615632,317501
-43.49855,172.66044,323400
-43.60296,172.72061,332501
-43.5177250041419,172.62768633663654,323900
-43.50361,172.65735,323400
-43.544873243998914,172.6762800256109,330100
-43.55303989999999,172.6173721,327600
-43.51359192261341,172.59222013209236,321500
-43.81133,172.96466,333500
-43.5287438,172.6499628,327000
-43.5261637,172.6644198,328500
-43.52462322172488,172.63685562854425,325800
-43.53299,172.64781,327100
-43.53343,172.64513,327100
-43.49574,172.63187,321701
-43.5312204691493,172.6505036909024,327000
-43.53282,172.65798,327902
-43.5552207,172.6976627,331801
-43.5668,172.63843,330300
-43.52021,172.65009,325302
-43.56702,172.7451,332400
-43.4520028,172.6169367,316900
-43.5085431,172.6656333,326500
-43.4957491,172.7164664,327200
-43.519603,172.613795,322600
-43.52932,172.64918,327000
-43.60709,172.70779,332501
-43.52079636744504,172.73438192903996,330200
-43.5307,172.63881,326600
-43.5473149,172.6272267,327400
-43.52812,172.65684,327901
-43.53379,172.55885,321000
-43.55647547465577,172.64348214800307,329700
-43.50873651405357,172.62526677764174,322200
-43.56441740661284,172.73222375661135,332100
-43.578802344125215,172.7627866832373,332700
-43.49758,172.55744,317501
-43.57602,172.7134,331900
-43.52682859999999,172.6401371,325800
-43.51621924480699,172.63581542323092,324800
-43.5288685,172.6416831,327000
-43.5201886,172.6456655,325302
-43.52854547583565,172.65744511038065,327902
-43.5492989,172.6404985,329400
-43.53102,172.607,324400
-43.51153,172.70651,328600
-43.5355398723915,172.61192821395574,325200
-43.48875323431194,172.71234211174135,327200
-43.5305840957622,172.6394278847255,326600
-43.5312997,172.6399381,327000
-43.5336687,172.5466977,319800
-43.52889514441213,172.645918290011,327000
-43.50916,172.72198,330200
-43.5145162,172.7336462,330200
-43.524653304377125,172.639162838459,325800
-43.5226,172.53951,319800
-43.58555,172.61696,330000
-43.51928160000001,172.6764591,327800
-43.57571,172.75355,332400
-43.66201,173.02608,333201
-43.74810142683118,172.9340983954585,333300
-43.57737,172.75107,332400
-43.543439,172.6134034,326100
-43.53215051257419,172.65111243268058,327901
-43.5166,172.62432,323000
-43.5217038,172.6386014,325800
-43.53235,172.63891,326600
-43.5314292,172.6397171,327000
-43.527385073423005,172.64098052829257,325800
-43.56138688811351,172.5558852776885,324700
-43.4909197,172.6139535,320501
-43.5323134,172.6414899,327000
-43.56136,172.54316,322900
-43.8309556,172.8150155,333100
-43.52819,172.56038,320700
-43.54317568459431,172.60931614138437,326100
-43.5248677,172.6428841,325800
-43.56477,172.54549,322900
-43.50902,172.57775,320600
-43.5193145,172.6306193,323900
-43.62624,172.72022,332901
-43.54751,172.68236,331100
-43.67607708608889,172.99534967962728,333201
-43.5044224,172.6576526,323400
-43.52773931191416,172.55486980978696,321000
-43.58898,172.60925,330000
-43.52532,172.62839,325700
-43.5465644,172.6687995,330500
-43.53883339055805,172.63788874303648,327100
-43.53032,172.63892,326600
-43.56799,172.64852,331200
-43.51911,172.622,323000
-43.44916,172.5894,316800
-43.5271129535364,172.68464103341103,329300
-43.531317318352365,172.64587976038456,327000
-43.50947,172.67479,326500
-43.5791593,172.5601679,326301
-43.48838968964933,172.59215297434386,317800
-43.5355579,172.6047783,324400
-43.7866552,172.9510823,333300
-43.55430632696452,172.56348632276058,324100
-43.53503672001544,172.5853614136577,322700
-43.60359,172.68892,332501
-43.5156,172.61657,323000
-43.48871,172.57625,318000
-43.5345108,172.5581532,321000
-43.53664,172.64812,327100
-43.57572754486418,172.5461325162095,324501
-43.52849102250281,172.64397127670105,327000
-43.4913545445168,172.6147973164916,320501
-43.5307253,172.5238477,319300
-43.5358085293297,172.58683061014742,322700
-43.5253,172.63676,325800
-43.5243982,172.6363598,325800
-43.52091765835237,172.63870193173818,325800
-43.52211921791466,172.63783102991232,325800
-43.52218,172.64396,325800
-43.5026731,172.5580597,318501
-43.534344,172.5538148,321000
-43.53793,172.63199,327100
-43.5195568,172.6318089,323900
-43.5342005,172.5976359,324400
-43.5625405,172.5449444,322900
-43.53026,172.64496,327000
-43.57266,172.76201,332700
-43.53343,172.56709,322000
-43.53556355626967,172.63543894299167,326600
-43.5734423,172.6391719,331300
-43.53098,172.64359,327000
-43.52688,172.64208,325800
-43.57195806405291,172.69650679081678,331900
-43.56344,172.56952,325400
-43.57811708136085,172.76268319658712,332700
-43.52363724111439,172.62921190769725,325700
-43.55213,172.60727,326900
-43.531811156454594,172.6404914074548,327000
-43.54407,172.52891,321101
-43.52492533335968,172.55632144836386,319700
-43.48117,172.61454,318800
-43.52474880457579,172.63734752597543,325800
-43.57378537479229,172.7625400915405,332700
-43.5200805,172.6415645,324800
-43.517684,172.6400571,324800
-43.5306391506623,172.63899219193502,326600
-43.54749,172.65074,329900
-43.5390359,172.6348925,327100
-43.53975,172.6346,327100
-43.48954,172.61408,320501
-43.53032010132257,172.6407811716336,327000
-43.56368,172.58506,326701
-43.50359278320396,172.6589495161624,323400
-43.56636,172.58179,326701
-43.51759,172.66221,326800
-43.5316715058232,172.6482353576721,327000
-43.5268565,172.6397956,325800
-43.57609,172.54636,324501
-43.5741,172.63689,331300
-43.54192687434329,172.6637862668823,328900
-43.5020588,172.5707146,319200
-43.5641209,172.7312406,332100
-43.51509,172.62428,323900
-43.53089,172.641,327000
-43.54679073224578,172.64674104973756,328100
-43.5406978,172.6403145,328100
-43.52243,172.62104,324900
-43.5193757,172.6384397,324800
-43.5227702,172.7334341,330200
-43.80994237871143,172.96198415182636,333500
-43.809838,172.962049,333500
-43.5068897367527,172.7238937502801,330200
-43.53731,172.59259,323300
-43.524554911300925,172.63559323308132,325700
-43.51005899446818,172.63230847519662,323800
-43.529984816567776,172.62859292645817,325700
-43.54597622141823,172.5478590860649,322500
-43.5222837,172.6447822,325800
-43.5225574748803,172.64449106844037,325800
-43.5331427348189,172.65026344859052,327100
-43.5318823,172.640433,327000
-43.52170842859378,172.63805680530794,325800
-43.52283291488149,172.63858264816488,325800
-43.49351,172.66344,324600
-43.56173,172.60101,327700
-43.53048286778328,172.63908076892338,326600
-43.522067121356855,172.64214278381368,325800
-43.52244,172.65032,325800
-43.5217593,172.6500538,325800
-43.51711,172.64086,324800
-43.56774,172.55217,324300
-43.51853,172.69851,328400
-43.74089244655585,173.0940018706843,333201
-43.52633,172.63909,325800
-43.505356060167294,172.5949674643791,320800
-43.5276,172.57071,321800
-43.53219751086446,172.65408920000002,327901
-43.531095,172.6470355,327000
-43.52224950000001,172.6376396,325800
-43.52133,172.63236,325800
-43.4949398,172.726053,327200
-43.52888562817673,172.6421679693862,327000
-43.52077,172.69256,328400
-43.54700225844028,172.54574958993035,321901
-43.78018,172.906,333300
-43.57687,172.76383,332700
-43.50975,172.63819,323800
-43.5312938,172.6399377,327000
-43.5344252,172.6388731,326600
-43.52868353714206,172.64390690769582,327000
-43.5233,172.64223,325800
-43.55269756380339,172.65023496825444,329900
-43.53458143340214,172.59898093812834,324400
-43.53257859072078,172.64985296152713,327100
-43.5183296,172.6463621,325302
-43.524,172.63967,325800
-43.57257,172.75618,332400
-43.530175322448905,172.5960310198705,324200
-43.54636630217353,172.61791893465326,327400
-43.81570660000001,172.95512,333500
-43.54419,172.66901,330500
-43.526942612826986,172.63993524105243,325800
-43.5938294,172.5648337,329001
-43.49058,172.71362,327200
-43.5396136,172.6343147,327100
-43.5395641,172.6346707,327100
-43.5390361,172.6348595,327100
-43.496470272123865,172.57618302862406,318300
-43.55545,172.54002,321901
-43.525231,172.6472286,327000
-43.53391499987024,172.648505307734,327100
-43.531885633224206,172.6387681601367,326600
-43.54178,172.65708,329600
-43.5392006,172.6344385,327100
-43.45227903771622,172.591817537208,316800
-43.52083976960515,172.622088335582,323000
-43.52282412617745,172.6313284292819,325800
-43.52782,172.5748,321800
-43.52569,172.64564,327000
-43.51544,172.6362,324800
-43.52462705143762,172.64240001845477,325800
-43.52663130094485,172.6470221224341,327000
-43.47169,172.62581,318600
-43.53213849999999,172.6476764,327100
-43.53768354894675,172.58908204036902,323300
-43.54743894719567,172.65060874452735,329900
-43.57359983157516,172.58258402487257,327301
-43.53624,172.5903,323300
-43.5381070880155,172.5911758891935,323500
-43.53630626190108,172.58927983806475,323300
-43.53657,172.58937,323300
-43.5394156,172.6343646,327100
-43.53272,172.66442,327902
-43.53015739719394,172.64848757483406,327000
-43.5293657,172.6762107,328500
-43.5338131,172.6490833,327100
-43.52043823403192,172.62417552695428,323000
-43.80856,172.96117,333400
-43.47284,172.62496,318600
-43.544,172.65762,329600
-43.5211391,172.6464189,325800
-43.54839087544072,172.6957742124796,331801
-43.54188736214691,172.67586915152057,330100
-43.54159331923404,172.65743875132551,329600
-43.5223761,172.6378697,325800
-43.5222,172.6379,325800
-43.51395,172.5605,319500
-43.55411,172.61234,328200
-43.54303,172.61361,326100
-43.52709013880472,172.66195146058882,327902
-43.5215039,172.6349595,325800
-43.6024899,172.7216027,332501
-43.47693,172.52463,316700
-43.47554,172.52518,316401
-43.5791451,172.7135626,331900
-43.5118588,172.6393027,323800
-43.47589649404515,172.52158211996144,316401
-43.47541043673037,172.5224892222333,316401
-43.47567044882815,172.52381162584638,316401
-43.52773329826796,172.64011103100805,325800
-43.54708,172.68905,331100
-43.53288741003537,172.64255631352555,327000
-43.53796566762207,172.63870720370485,327100
-43.53373,172.60298,324400
-43.52127,172.63422,325800
-43.5572577,172.7205727,332000
-43.58143096310448,172.57085981683375,327301
-43.53164,172.64799,327000
-43.5286285,172.6117785,323200
-43.5470546,172.5377549,321101
-43.547560113660566,172.537956961632,321101
-43.5285077,172.6435985,327000
-43.53034,172.61149,325200
-43.5219085,172.6431983,325800
-43.575464862255046,172.74958670139313,332400
-43.5314624,172.6459811,327000
-43.53067,172.64557,327000
-43.539526931035134,172.6351760892636,327100
-43.53886,172.63371,327100
-43.5390070168734,172.6340880891074,327100
-43.53187,172.52259,319300
-43.5191684,172.7036481,329800
-43.53853,172.63374,327100
-43.58964,172.60805,330000
-43.52999883623848,172.6761010273809,328500
-43.56265,172.58546,326701
-43.53170520683471,172.64705366452725,327000
-43.53793229931834,172.63581627974372,327100
-43.5248348,172.6339237,325700
-43.62434,172.72164,332601
-43.56471706322012,172.71297490546607,332000
-43.538399568375326,172.63436644146682,327100
-43.5401501336204,172.63551223793158,328100
-43.4858711135781,172.6204149749659,320501
-43.53854,172.63548,327100
-43.5455396,172.6187863,327400
-43.5396251,172.6343622,327100
-43.54024,172.63357,328100
-43.52941013369088,172.6806127151436,329300
-43.53925,172.63533,327100
-43.52963052998915,172.64295125554548,327000
-43.54015,172.63566,328100
-43.53156910279806,172.64736402162166,327000
-43.53336816216701,172.64512636920946,327100
-43.57235992170913,172.76525530471883,332700
-43.5252103,172.6100164,323200
-43.53178,172.64851,327000
-43.5220218,172.6523506,326800
-43.57014139127344,172.55896802318048,324300
-43.54002182618644,172.6340919104125,328100
-43.53878,172.63346,327100
-43.52135,172.63613,325800
-43.53159,172.64591,327000
-43.6211728679986,172.64825267367456,332200
-43.5388461,172.6207016,327100
-43.54065237169578,172.6346505882467,328100
-43.54071,172.63371,328100
-43.53975250465356,172.63499522096666,327100
-43.55506248174752,172.68349405378103,331500
-43.52412795928599,172.6424827426672,325800
-43.5241645,172.6423536,325800
-43.49966285457919,172.55906024561827,317501
-43.4987962,172.5602225,317501
-43.498833,172.5602016,317501
-43.49825,172.55981,317501
-43.5219278,172.7331005,330200
-43.51949399999999,172.656572,326800
-43.49950669229055,172.63186116571595,322100
-43.54020961799376,172.63488850982836,328100
-43.54168439704597,172.6408191794386,328100
-43.53944410008895,172.633931333037,327100
-43.525221916617184,172.67055708914995,328500
-43.5334631,172.6411791,327000
-43.5246778,172.6070941,323200
-43.55711093862949,172.53973200531044,322900
-43.51701,172.6891,328400
-43.55018,172.63702,329400
-43.521041,172.6515626,326800
-43.5668867,172.6276987,329200
-43.56371142046313,172.71206829696894,332000
